(2023-10-26 13:34:20),0.392828,0,end,1506.45,464,CompileProperty : 
(2023-10-26 13:34:20),0.392899,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:20),0.392997,0,start,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:20),0.39307,0,end,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:20),0.393147,0,start,1506.45,464,BanffAddSvaProperty: createModel : 
(2023-10-26 13:34:20),0.393214,0,end,1506.45,464,BanffAddSvaProperty: createModel : 
(2023-10-26 13:34:20),0.393301,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:20),0.393376,0,start,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:20),0.393715,0,end,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:20),0.393813,0,start,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:20),0.393891,0,end,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:20),0.393951,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:20),0.394019,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:20),0.394438,0,start,1506.45,464,CompileProperty : 
(2023-10-26 13:34:23),0.444349,0,end,1506.45,464,CompileProperty : 
(2023-10-26 13:34:23),0.444405,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:23),0.444485,0,start,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:23),0.444536,0,end,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:23),0.444601,0,start,1506.45,464,BanffAddSvaProperty: createModel : 
(2023-10-26 13:34:23),0.444653,0,end,1506.45,464,BanffAddSvaProperty: createModel : 
(2023-10-26 13:34:23),0.444737,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:23),0.444793,0,start,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:23),0.444984,0,end,1506.45,464,BanffAddSvaProperty: instrumentProperty : 
(2023-10-26 13:34:23),0.445067,0,start,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:23),0.445151,0,end,1506.45,464,PropertyLoad: Formal Property : 
(2023-10-26 13:34:23),0.445211,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModulesCallback : 
(2023-10-26 13:34:23),0.445282,0,end,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:23),0.44572,0,start,1506.45,464,CompileProperty : 
(2023-10-26 13:34:26),0.496003,0,end,1506.45,464,CompileProperty : 
(2023-10-26 13:34:26),0.496101,0,start,1506.45,464,BanffAddSvaProperty: buildPropertyModules : 
(2023-10-26 13:34:26),0.496234,0,start,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:26),0.496318,0,end,1506.45,464,VsiLib_Restore : 
(2023-10-26 13:34:26),0.496397,0,start,1506.45,464,BanffAddSvaProperty: createModel : 
(2023-10-26 13:34:26),0.496478,0,end,1506.45,464,BanffAddSvaProperty: createModel : 
